withdrawal_id,source_system,source_id,user_id,amount,currency_id,interface_id,status,event_date_id,event_timestamp
TvnTjacMsVvYjJxmQtwX1dXzi3SZetrWbb8yo+0dEAo=,bitso,106435,/14wjMEsGVqfM2JGxclHTRv2/IiFEIMEI41oWRdQroo=,55000,aHvWqRfU0R4xfuPUR8C4l9MWnwbKpZ0TZYyY/aW9llc=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230112,2023-01-12 18:32:22.154000 UTC
tXsmU28vaJ4pY9Wdvwe7uf3nZN7uTRNSkHc/KvC6UeI=,bitso,107567,/14wjMEsGVqfM2JGxclHTRv2/IiFEIMEI41oWRdQroo=,33998,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230131,2023-01-31 18:21:47.866000 UTC
K9M+MfXPZgLyZE5VMNRqXIpEQM2GIgnJazlS9/rFsig=,bitso,107565,/14wjMEsGVqfM2JGxclHTRv2/IiFEIMEI41oWRdQroo=,72962.5,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230131,2023-01-31 18:12:34.344000 UTC
z+X9+e1HT+feGvT5KlYCjBD1od485i4ccbxZTIoCF1U=,bitso,107564,/14wjMEsGVqfM2JGxclHTRv2/IiFEIMEI41oWRdQroo=,40,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230131,2023-01-31 18:09:50.340000 UTC
aYdSHOkPNyv6TsuEmCrCtPf2sEvD9X4FMAKlL2VZYOk=,bitso,107566,/14wjMEsGVqfM2JGxclHTRv2/IiFEIMEI41oWRdQroo=,40000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230131,2023-01-31 18:17:35.685000 UTC
XAAQb6w4F7Co+6QQW2UiMS6E26+20zemQRpFEfFmNJc=,bitso,107550,/14wjMEsGVqfM2JGxclHTRv2/IiFEIMEI41oWRdQroo=,72550,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230131,2023-01-31 14:58:27.589000 UTC
svhOBG+t/bDnhHSrRQ6DmSk7oEv3r9Xu8916j0HoRdM=,bitso,12023,/C5zYt0KfV8luhOimjbHn9et8tQ1eJHBGsKwNuA73P8=,4000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200820,2020-08-20 17:17:28.078000 UTC
FCUimX8KHsed8/h4iWm6qp7QMGr962awNqPkhsxFioM=,bitso,2475,/C5zYt0KfV8luhOimjbHn9et8tQ1eJHBGsKwNuA73P8=,500,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200430,2020-04-30 01:22:35.469000 UTC
JjUi+id2inDljTQnAyeGY5UdN9ZduV8/vNARvYvA3es=,bitso,2474,/C5zYt0KfV8luhOimjbHn9et8tQ1eJHBGsKwNuA73P8=,150,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20200430,2020-04-30 01:20:45.098000 UTC
A0G13WKOY5q6pqKnr/tuiQXcSgBlMJ9pxnRWRzSDyd0=,bitso,1631,/NHdZtlGZDYbX7D5rbtFQAglBxfisiuh1Kb3KmPMryk=,1,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,oXLO3K5HR0thXFTVEKXYSo3qMDLpWFh0MLQTU4vj8zM=,failed,20200131,2020-01-31 19:12:48.774000 UTC
PHIXvW0sWMZ+k8G0oMXS+L/VzUYknfDyRjB7H4Wblzc=,bitso,1632,/NHdZtlGZDYbX7D5rbtFQAglBxfisiuh1Kb3KmPMryk=,1,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,oXLO3K5HR0thXFTVEKXYSo3qMDLpWFh0MLQTU4vj8zM=,complete,20200131,2020-01-31 19:13:33.373000 UTC
RQhE8YrnlBGd8WVbe11bwqOb6rb5Ts6AhohmBPXT7jo=,bitso,117284,/R5rGvGNSFTC8L6Oe3KgGCLNBDcBMDbjm6FEAFjvF3o=,5217715.4,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,oXLO3K5HR0thXFTVEKXYSo3qMDLpWFh0MLQTU4vj8zM=,complete,20230504,2023-05-04 23:08:41.296000 UTC
Z3ayhdcJOl76UtZevfKHu4GNOH1Ec4PVZWlmq87KX2M=,bitso,117721,/R5rGvGNSFTC8L6Oe3KgGCLNBDcBMDbjm6FEAFjvF3o=,5222942.48,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,oXLO3K5HR0thXFTVEKXYSo3qMDLpWFh0MLQTU4vj8zM=,complete,20230504,2023-05-04 23:08:41.296000 UTC
EdLFVQL4Qaw9LFydIzSDGdNo4WbXavBkmNpMS9XvfoM=,bitso,16410,/gE0N/5QNkij1prJZ/8b9gp1UYM7pBmneIz4A+mkFd0=,250000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201019,2020-10-19 01:04:43.435000 UTC
UW0D3zOvPnI9Ioj9qsU+7jDI2hjlMv+bf7+eDCiS32I=,bitso,16408,/gE0N/5QNkij1prJZ/8b9gp1UYM7pBmneIz4A+mkFd0=,199000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201019,2020-10-19 00:54:42.100000 UTC
3x8P9Hh4aaOdWTODIQSD1M9qvJf8yarpiZjdTjcwGtY=,bitso,16412,/gE0N/5QNkij1prJZ/8b9gp1UYM7pBmneIz4A+mkFd0=,250000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201019,2020-10-19 01:05:47.622000 UTC
4TMyWyKO1UmqMIlsedEAIrC3Dfyb7WT6kDR/VLgvNMQ=,bitso,16413,/gE0N/5QNkij1prJZ/8b9gp1UYM7pBmneIz4A+mkFd0=,200000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201019,2020-10-19 01:06:15.547000 UTC
Qhg3SUg/8LXmkXGMnhqUJETE/VY2j2MY0S43y/p3hMc=,bitso,16423,/gE0N/5QNkij1prJZ/8b9gp1UYM7pBmneIz4A+mkFd0=,300000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201019,2020-10-19 18:29:47.727000 UTC
zBzu807rmomkI2SmknH5Uu2fgubadMZ1QvGY8YFY2nY=,bitso,16432,/gE0N/5QNkij1prJZ/8b9gp1UYM7pBmneIz4A+mkFd0=,900000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201019,2020-10-19 23:24:50.138000 UTC
AyMaiSOBqzuuWjeNb/IYnrBJ/aW8YXfL9zFKHoyKnO0=,bitso,16411,/gE0N/5QNkij1prJZ/8b9gp1UYM7pBmneIz4A+mkFd0=,250000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201019,2020-10-19 01:05:16.732000 UTC
EWoWPJkDtV3NlXJgU4eOZ2AeiUghl/KvVdBfZK6/X4o=,bitso,16414,/gE0N/5QNkij1prJZ/8b9gp1UYM7pBmneIz4A+mkFd0=,51000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201019,2020-10-19 01:06:37.055000 UTC
rp+xsm6PK/kmMoOsLMKLSeL08qh/l06chffzCjLyzaQ=,bitso,16568,/gE0N/5QNkij1prJZ/8b9gp1UYM7pBmneIz4A+mkFd0=,4300000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201022,2020-10-22 01:09:24.646000 UTC
XY9wvWhFuxHl5TOzigPSa1bwAJbYzsHBQRrFucMbC6Q=,bitso,17907,/gE0N/5QNkij1prJZ/8b9gp1UYM7pBmneIz4A+mkFd0=,500000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201113,2020-11-13 05:05:28.466000 UTC
3Jo0z244dJM4Y9ux0GDp+tR1rcngknptM+JFLRUmEl0=,bitso,17904,/gE0N/5QNkij1prJZ/8b9gp1UYM7pBmneIz4A+mkFd0=,500000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201113,2020-11-13 05:00:27.748000 UTC
7MSkSVJJQfUdxbZtlqNrQBjgYPayxyhq17ob9vRnuE4=,bitso,17908,/gE0N/5QNkij1prJZ/8b9gp1UYM7pBmneIz4A+mkFd0=,500000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201113,2020-11-13 05:06:38.313000 UTC
Koo2wInNFJbjOsV1I111sVn4w+6aooLC1vNgqgjLbdA=,bitso,17906,/gE0N/5QNkij1prJZ/8b9gp1UYM7pBmneIz4A+mkFd0=,500000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201113,2020-11-13 05:03:14.560000 UTC
ReFBo9fjT47aD17k3tb46xjpH+/zgCGavGyA//HWUwg=,bitso,17905,/gE0N/5QNkij1prJZ/8b9gp1UYM7pBmneIz4A+mkFd0=,500000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201113,2020-11-13 05:01:52.583000 UTC
iLl7rEdW4OhEV7sobBnSHYXFkfYVWCQ0kjVzkOS0F74=,bitso,108762,/u35uEi48Acxi2OMpnciS3RbRV3nNPF/Z5fbf5IZnx0=,45000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230301,2023-03-01 19:22:25.012000 UTC
/agJSVEgE+TJrAvyOouaeyKmpqGzOiGdK3RNxhFb8EQ=,bitso,108757,/u35uEi48Acxi2OMpnciS3RbRV3nNPF/Z5fbf5IZnx0=,1,5AYF5qJiaKXrg8FV6l3RKuszFPa6XWfUtgfelRVuThI=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230301,2023-03-01 18:49:52.443000 UTC
rq2HWioZuSRHxNbc45EPAGNzBg6D1/5/zHv9OvzJ0fQ=,bitso,108756,/u35uEi48Acxi2OMpnciS3RbRV3nNPF/Z5fbf5IZnx0=,2,5AYF5qJiaKXrg8FV6l3RKuszFPa6XWfUtgfelRVuThI=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230301,2023-03-01 18:45:14.173000 UTC
ym6The51o4QK0m+U/D1gE+/Ypn0mWZkmPdGcOOtDsJE=,bitso,108761,/u35uEi48Acxi2OMpnciS3RbRV3nNPF/Z5fbf5IZnx0=,1,5AYF5qJiaKXrg8FV6l3RKuszFPa6XWfUtgfelRVuThI=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230301,2023-03-01 19:07:53.931000 UTC
KqAiWx/eetlHbdn9ELiek57soIT082rKGJFkcYjP1Fc=,bitso,107772,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,99,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230202,2023-02-02 21:59:57.485000 UTC
CkFX7SAtKY/0tmwm2U+zzu80S302+Jgmnqlh4/6adqI=,bitso,107734,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,0.5,5AYF5qJiaKXrg8FV6l3RKuszFPa6XWfUtgfelRVuThI=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230202,2023-02-02 14:49:34.588000 UTC
nLIMKJ5BTVEWVWt6ur2SDGIvDgqIfLWFCqpDIP4P15Y=,bitso,107741,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,99,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230202,2023-02-02 15:00:36.321000 UTC
Np+zb9c9EfpZ1Lj6IAI5XE0t68vW3N76g3nDJYmFHHk=,bitso,107733,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,2,5AYF5qJiaKXrg8FV6l3RKuszFPa6XWfUtgfelRVuThI=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230202,2023-02-02 14:48:32.988000 UTC
Tjekx9NR0GYAE2GYrNnQ4oL+2f4BZgAMy9pulX1RmFE=,bitso,107771,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,150,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230202,2023-02-02 21:59:38.951000 UTC
SYD0DyprWZbfP/nMYfx5rmo4syHbzI9WQq5ImkgRidA=,bitso,107736,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,1.5,5AYF5qJiaKXrg8FV6l3RKuszFPa6XWfUtgfelRVuThI=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230202,2023-02-02 14:52:58.716000 UTC
F0GYjuo+TgcxasYfoUByLSvbNEglJsTKJ9G1jLqIQLI=,bitso,107740,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,150,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230202,2023-02-02 15:00:13.621000 UTC
/ThWX5Ur8gRjmXgLPbGex2Ou6XVm6VOTJLta8glNTXg=,bitso,107735,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,0.5,5AYF5qJiaKXrg8FV6l3RKuszFPa6XWfUtgfelRVuThI=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230202,2023-02-02 14:52:21.328000 UTC
5TlWvt5dEh6g2afMPDy2XSifNzuYNZlhsH+SW0ocLvo=,bitso,107850,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,150,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230203,2023-02-03 20:50:42.375000 UTC
jeIXxSrGMv+4YnoxnfMSuOHI16qBzF6Qa3zbZk9jG8s=,bitso,107897,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,120,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230207,2023-02-07 17:21:50.510000 UTC
zjuX/9jUT0FEhf+iBDLBHtFgv+x6Pu4Z6RmsigGbOoQ=,bitso,107896,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,120,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230207,2023-02-07 16:47:43.845000 UTC
pjesSRulZ8ei3s6FuObdRzrLNOMxFjY8rSMorR4F07E=,bitso,107923,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,40,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230208,2023-02-08 03:05:39.636000 UTC
3lhGyRbcALUkAeCN3kNDEj8uwCRM9GrVVugASvOZ9VI=,bitso,107926,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,20,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230208,2023-02-08 03:50:53.699000 UTC
tyqhnwteseIblVLki+2myg/UEg9kLccx4GNJQayOZnc=,bitso,107924,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,10,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230208,2023-02-08 03:14:39.722000 UTC
OQ/En+1Sn69sJPfdrr/OWHxd+a/NwPYWFsdDW+bizTM=,bitso,107922,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,50,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230208,2023-02-08 02:49:20.310000 UTC
b7n0UMG9CFvrXbmEk8BPF/pdpU8GErTDURP1vb3nk7w=,bitso,107927,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,300,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230208,2023-02-08 03:51:56.563000 UTC
tHF+hxn9Jb6Sf8QR93NPqMAs5RSZXOUuZurnm1Olm7s=,bitso,107925,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,20,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20230208,2023-02-08 03:26:14.827000 UTC
jpUPyWT/+1t7dTFyydkOWDBlYFf8tqSxeH4rSpslb5k=,bitso,107921,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,120,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20230208,2023-02-08 02:39:41.738000 UTC
YwTt9ZrBiyItnD2ELklJnX9MZeI/2wvB21OCq5kSiwg=,bitso,108150,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,150,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20230214,2023-02-14 22:33:44.652000 UTC
mQUn8IZMbThklAaPJsz5fRfHZD/dyhHGEfFMoR/XXD8=,bitso,108151,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,150,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20230214,2023-02-14 22:38:34.879000 UTC
126DHwbY5ucSTuHUNjx71SbKg0wgPREad0dglYx6RZU=,bitso,102863,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,1000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20221007,2022-10-07 05:32:35.426000 UTC
FVEKibYZF15QHNl9pnmaxCe8rmyuD2jjggxnNNMx1hU=,bitso,102858,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,1000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20221007,2022-10-07 04:15:22.939000 UTC
uI3VqGTSiEDOIviYhMvL3DO+tZkeX8ePdasbrpt0rss=,bitso,102860,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,1000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20221007,2022-10-07 05:09:26.783000 UTC
DbcanC1v9q5f1uAh09M6PJloRYGEmw+v5/8y8wB2e8I=,bitso,102867,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,1000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20221007,2022-10-07 05:40:42.166000 UTC
WBrKajS9Wb1cDKywLAVlITtwc3DYm9/G23irGbQ7gao=,bitso,102866,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,1000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20221007,2022-10-07 05:38:09.252000 UTC
Fhy9Gbp3T0AOTkz81JLbw5ORqhFqPfRbc4KYJOvUXPI=,bitso,102864,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,1000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20221007,2022-10-07 05:35:48.768000 UTC
pNErXGWMeQ/gsluxXgqFuLWtIEpvKyyIB/1Kvk6WQ2c=,bitso,102865,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,1000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20221007,2022-10-07 05:37:15.541000 UTC
6emSyqwe+snnzyZE72436XLa2wEFEQ4uvNoF2GHJMzM=,bitso,102862,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,1000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20221007,2022-10-07 05:17:23.377000 UTC
0UE2qyUPNYgNGyJR4+V/xEqjldvdwGe3qLgw422QAzw=,bitso,102856,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,1000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20221007,2022-10-07 01:30:52.994000 UTC
ySpoxm9GNV9J1HtYWwbPW9jQX8J/ElUnj6eoHPfqBW8=,bitso,102859,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,1000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20221007,2022-10-07 04:18:40.547000 UTC
B6Nd8D8cXF0o2UXRC+Rl7V+4drDrZzlS9CpBwbK9wZA=,bitso,102861,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,1000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20221007,2022-10-07 05:13:32.818000 UTC
IKtUb9Y+AnzozBgqgPD7bx4SLEZ8Jf76lXKicpamYCw=,bitso,102854,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,1000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20221007,2022-10-07 01:21:42.926000 UTC
rs0/JM+s5iQu5nWjWBXXanvu80dIeMY0HNdkz/5z6Bw=,bitso,102947,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,1000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20221010,2022-10-10 23:07:16.626000 UTC
Wob+xoA3QuKD7aJKLnLf6C/ama0FhniVLplYVX+EGNc=,bitso,102945,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,3000,1g+9hxjs6393UcaLaV4z75dNDsyisb8gySjm0bmV8A4=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20221010,2022-10-10 22:40:36.075000 UTC
t786cePipgZjs4Sk02XxPs80GEDFD+PR/qztp13wqLA=,bitso,56445,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,60,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20220322,2022-03-22 22:37:44.283000 UTC
Wmrlc82/QfghZtmGugmlvB/TdtgRtsoumIQQBnR8+3o=,bitso,56451,0HZwG6GYIqVwRH6aHF90Y4acDBbaHCmVdqXo8Y8z5yc=,60,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20220323,2022-03-23 14:30:31.905000 UTC
