calendar_id,calendar_date,day_of_week,is_first_date_of_month,is_last_date_of_month,is_first_date_of_quarter,is_last_date_of_quarter,is_first_date_of_year,is_last_date_of_year,is_weekday,fiscal_period_id,fiscal_week_id,is_historical_date,is_future_date,number_of_days_in_month
20240319,2024-03-19,2,false,false,false,false,false,false,true,202403,202412,true,false,31
20240331,2024-03-31,7,false,true,false,true,false,false,false,202403,202413,true,false,31
20240406,2024-04-06,6,false,false,false,false,false,false,false,202404,202414,true,false,30
20241015,2024-10-15,2,false,false,false,false,false,false,true,202410,202442,true,false,31
20241210,2024-12-10,2,false,false,false,false,false,false,true,202412,202450,false,true,31
20250110,2025-01-10,5,false,false,false,false,false,false,true,202501,202502,false,true,31
20250126,2025-01-26,7,false,false,false,false,false,false,false,202501,202504,false,true,31
20250226,2025-02-26,3,false,false,false,false,false,false,true,202502,202509,false,true,28
20250327,2025-03-27,4,false,false,false,false,false,false,true,202503,202513,false,true,31
20250422,2025-04-22,2,false,false,false,false,false,false,true,202504,202517,false,true,30
20250528,2025-05-28,3,false,false,false,false,false,false,true,202505,202522,false,true,31
20250719,2025-07-19,6,false,false,false,false,false,false,false,202507,202529,false,true,31
20250921,2025-09-21,7,false,false,false,false,false,false,false,202509,202538,false,true,30
20250925,2025-09-25,4,false,false,false,false,false,false,true,202509,202539,false,true,30
20250929,2025-09-29,1,false,false,false,false,false,false,true,202509,202540,false,true,30
20251103,2025-11-03,1,false,false,false,false,false,false,true,202511,202545,false,true,30
20251204,2025-12-04,4,false,false,false,false,false,false,true,202512,202549,false,true,31
20260610,2026-06-10,3,false,false,false,false,false,false,true,202606,202624,false,true,30
20260630,2026-06-30,2,false,true,false,true,false,false,true,202606,202627,false,true,30
20260702,2026-07-02,4,false,false,false,false,false,false,true,202607,202627,false,true,31
20260803,2026-08-03,1,false,false,false,false,false,false,true,202608,202632,false,true,31
20260814,2026-08-14,5,false,false,false,false,false,false,true,202608,202633,false,true,31
20260909,2026-09-09,3,false,false,false,false,false,false,true,202609,202637,false,true,30
20261031,2026-10-31,6,false,true,false,false,false,false,false,202610,202644,false,true,31
20270121,2027-01-21,4,false,false,false,false,false,false,true,202701,202703,false,true,31
20270331,2027-03-31,3,false,true,false,true,false,false,true,202703,202713,false,true,31
20270428,2027-04-28,3,false,false,false,false,false,false,true,202704,202717,false,true,30
20270915,2027-09-15,3,false,false,false,false,false,false,true,202709,202737,false,true,30
20270921,2027-09-21,2,false,false,false,false,false,false,true,202709,202738,false,true,30
20271206,2027-12-06,1,false,false,false,false,false,false,true,202712,202749,false,true,31
20280511,2028-05-11,4,false,false,false,false,false,false,true,202805,202819,false,true,31
20280810,2028-08-10,4,false,false,false,false,false,false,true,202808,202832,false,true,31
20281012,2028-10-12,4,false,false,false,false,false,false,true,202810,202841,false,true,31
20281021,2028-10-21,6,false,false,false,false,false,false,false,202810,202842,false,true,31
20290225,2029-02-25,7,false,false,false,false,false,false,false,202902,202908,false,true,28
20290322,2029-03-22,4,false,false,false,false,false,false,true,202903,202912,false,true,31
20290403,2029-04-03,2,false,false,false,false,false,false,true,202904,202914,false,true,30
20290916,2029-09-16,7,false,false,false,false,false,false,false,202909,202937,false,true,30
20291015,2029-10-15,1,false,false,false,false,false,false,true,202910,202942,false,true,31
20291106,2029-11-06,2,false,false,false,false,false,false,true,202911,202945,false,true,30
20300302,2030-03-02,6,false,false,false,false,false,false,false,203003,203009,false,true,31
20300324,2030-03-24,7,false,false,false,false,false,false,false,203003,203012,false,true,31
20300410,2030-04-10,3,false,false,false,false,false,false,true,203004,203015,false,true,30
20300510,2030-05-10,5,false,false,false,false,false,false,true,203005,203019,false,true,31
20300601,2030-06-01,6,true,false,false,false,false,false,false,203006,203022,false,true,30
20300602,2030-06-02,7,false,false,false,false,false,false,false,203006,203022,false,true,30
20300711,2030-07-11,4,false,false,false,false,false,false,true,203007,203028,false,true,31
20301227,2030-12-27,5,false,false,false,false,false,false,true,203012,203052,false,true,31
20200417,2020-04-17,5,false,false,false,false,false,false,true,202004,202016,true,false,30
20201216,2020-12-16,3,false,false,false,false,false,false,true,202012,202051,true,false,31
20210209,2021-02-09,2,false,false,false,false,false,false,true,202102,202106,true,false,28
20210412,2021-04-12,1,false,false,false,false,false,false,true,202104,202115,true,false,30
20210603,2021-06-03,4,false,false,false,false,false,false,true,202106,202122,true,false,30
20210717,2021-07-17,6,false,false,false,false,false,false,false,202107,202128,true,false,31
20210818,2021-08-18,3,false,false,false,false,false,false,true,202108,202133,true,false,31
20210915,2021-09-15,3,false,false,false,false,false,false,true,202109,202137,true,false,30
20211030,2021-10-30,6,false,false,false,false,false,false,false,202110,202143,true,false,31
20211031,2021-10-31,7,false,true,false,false,false,false,false,202110,202143,true,false,31
20211115,2021-11-15,1,false,false,false,false,false,false,true,202111,202146,true,false,30
20211220,2021-12-20,1,false,false,false,false,false,false,true,202112,202151,true,false,31
20220624,2022-06-24,5,false,false,false,false,false,false,true,202206,202225,true,false,30
20220626,2022-06-26,7,false,false,false,false,false,false,false,202206,202225,true,false,30
20220822,2022-08-22,1,false,false,false,false,false,false,true,202208,202234,true,false,31
20221115,2022-11-15,2,false,false,false,false,false,false,true,202211,202246,true,false,30
20221209,2022-12-09,5,false,false,false,false,false,false,true,202212,202249,true,false,31
20230118,2023-01-18,3,false,false,false,false,false,false,true,202301,202303,true,false,31
20230205,2023-02-05,7,false,false,false,false,false,false,false,202302,202305,true,false,28
20230214,2023-02-14,2,false,false,false,false,false,false,true,202302,202307,true,false,28
20230402,2023-04-02,7,false,false,false,false,false,false,false,202304,202313,true,false,30
20230417,2023-04-17,1,false,false,false,false,false,false,true,202304,202316,true,false,30
20230425,2023-04-25,2,false,false,false,false,false,false,true,202304,202317,true,false,30
20230701,2023-07-01,6,true,false,true,false,false,false,false,202307,202326,true,false,31
20230803,2023-08-03,4,false,false,false,false,false,false,true,202308,202331,true,false,31
20230824,2023-08-24,4,false,false,false,false,false,false,true,202308,202334,true,false,31
20230830,2023-08-30,3,false,false,false,false,false,false,true,202308,202335,true,false,31
20231028,2023-10-28,6,false,false,false,false,false,false,false,202310,202343,true,false,31
20231122,2023-11-22,3,false,false,false,false,false,false,true,202311,202347,true,false,30
20240127,2024-01-27,6,false,false,false,false,false,false,false,202401,202404,true,false,31
20240324,2024-03-24,7,false,false,false,false,false,false,false,202403,202412,true,false,31
20240420,2024-04-20,6,false,false,false,false,false,false,false,202404,202416,true,false,30
20240815,2024-08-15,4,false,false,false,false,false,false,true,202408,202433,true,false,31
20240821,2024-08-21,3,false,false,false,false,false,false,true,202408,202434,true,false,31
20241117,2024-11-17,7,false,false,false,false,false,false,false,202411,202446,false,true,30
20241209,2024-12-09,1,false,false,false,false,false,false,true,202412,202450,false,true,31
20241218,2024-12-18,3,false,false,false,false,false,false,true,202412,202451,false,true,31
20250311,2025-03-11,2,false,false,false,false,false,false,true,202503,202511,false,true,31
20250714,2025-07-14,1,false,false,false,false,false,false,true,202507,202529,false,true,31
20260227,2026-02-27,5,false,false,false,false,false,false,true,202602,202609,false,true,28
20260514,2026-05-14,4,false,false,false,false,false,false,true,202605,202620,false,true,31
20260531,2026-05-31,7,false,true,false,false,false,false,false,202605,202622,false,true,31
20260723,2026-07-23,4,false,false,false,false,false,false,true,202607,202630,false,true,31
20260925,2026-09-25,5,false,false,false,false,false,false,true,202609,202639,false,true,30
20261006,2026-10-06,2,false,false,false,false,false,false,true,202610,202641,false,true,31
20261007,2026-10-07,3,false,false,false,false,false,false,true,202610,202641,false,true,31
20270122,2027-01-22,5,false,false,false,false,false,false,true,202701,202703,false,true,31
20270206,2027-02-06,6,false,false,false,false,false,false,false,202702,202705,false,true,28
20270403,2027-04-03,6,false,false,false,false,false,false,false,202704,202713,false,true,30
20270617,2027-06-17,4,false,false,false,false,false,false,true,202706,202724,false,true,30
20270712,2027-07-12,1,false,false,false,false,false,false,true,202707,202728,false,true,31
20271117,2027-11-17,3,false,false,false,false,false,false,true,202711,202746,false,true,30
20271124,2027-11-24,3,false,false,false,false,false,false,true,202711,202747,false,true,30
20280215,2028-02-15,2,false,false,false,false,false,false,true,202802,202807,false,true,29
20280318,2028-03-18,6,false,false,false,false,false,false,false,202803,202811,false,true,31
20280824,2028-08-24,4,false,false,false,false,false,false,true,202808,202834,false,true,31
20280830,2028-08-30,3,false,false,false,false,false,false,true,202808,202835,false,true,31
20280831,2028-08-31,4,false,true,false,false,false,false,true,202808,202835,false,true,31
20280930,2028-09-30,6,false,true,false,true,false,false,false,202809,202839,false,true,30
20290409,2029-04-09,1,false,false,false,false,false,false,true,202904,202915,false,true,30
20290530,2029-05-30,3,false,false,false,false,false,false,true,202905,202922,false,true,31
20290531,2029-05-31,4,false,true,false,false,false,false,true,202905,202922,false,true,31
20290603,2029-06-03,7,false,false,false,false,false,false,false,202906,202922,false,true,30
20290717,2029-07-17,2,false,false,false,false,false,false,true,202907,202929,false,true,31
20291030,2029-10-30,2,false,false,false,false,false,false,true,202910,202944,false,true,31
20291230,2029-12-30,7,false,false,false,false,false,false,false,202912,202952,false,true,31
20300223,2030-02-23,6,false,false,false,false,false,false,false,203002,203008,false,true,28
20300322,2030-03-22,5,false,false,false,false,false,false,true,203003,203012,false,true,31
20300404,2030-04-04,4,false,false,false,false,false,false,true,203004,203014,false,true,30
20300418,2030-04-18,4,false,false,false,false,false,false,true,203004,203016,false,true,30
20300519,2030-05-19,7,false,false,false,false,false,false,false,203005,203020,false,true,31
20300816,2030-08-16,5,false,false,false,false,false,false,true,203008,203033,false,true,31
20300928,2030-09-28,6,false,false,false,false,false,false,false,203009,203039,false,true,30
20301220,2030-12-20,5,false,false,false,false,false,false,true,203012,203051,false,true,31
20301231,2030-12-31,2,false,true,false,true,false,true,true,203012,203101,false,true,31
20200224,2020-02-24,1,false,false,false,false,false,false,true,202002,202009,true,false,29
20200726,2020-07-26,7,false,false,false,false,false,false,false,202007,202030,true,false,31
20200820,2020-08-20,4,false,false,false,false,false,false,true,202008,202034,true,false,31
20200829,2020-08-29,6,false,false,false,false,false,false,false,202008,202035,true,false,31
20200913,2020-09-13,7,false,false,false,false,false,false,false,202009,202037,true,false,30
20200915,2020-09-15,2,false,false,false,false,false,false,true,202009,202038,true,false,30
20200923,2020-09-23,3,false,false,false,false,false,false,true,202009,202039,true,false,30
20210309,2021-03-09,2,false,false,false,false,false,false,true,202103,202110,true,false,31
20210430,2021-04-30,5,false,true,false,false,false,false,true,202104,202117,true,false,30
20210823,2021-08-23,1,false,false,false,false,false,false,true,202108,202134,true,false,31
20211226,2021-12-26,7,false,false,false,false,false,false,false,202112,202151,true,false,31
20211230,2021-12-30,4,false,false,false,false,false,false,true,202112,202152,true,false,31
20220204,2022-02-04,5,false,false,false,false,false,false,true,202202,202205,true,false,28
20220404,2022-04-04,1,false,false,false,false,false,false,true,202204,202214,true,false,30
20221215,2022-12-15,4,false,false,false,false,false,false,true,202212,202250,true,false,31
20230217,2023-02-17,5,false,false,false,false,false,false,true,202302,202307,true,false,28
