id,event_timestamp,user_id,amount,interface,currency,tx_status
29368,2021-04-20 18:42:02.243000 UTC,0a3b6f64f0523984e51323fe53b8c504,5,app,brl,failed
29370,2021-04-20 18:44:02.463000 UTC,0a3b6f64f0523984e51323fe53b8c504,1,app,brl,failed
29371,2021-04-20 18:45:49.014000 UTC,0a3b6f64f0523984e51323fe53b8c504,1,app,brl,failed
29404,2021-04-20 23:19:29.701000 UTC,0a3b6f64f0523984e51323fe53b8c504,1,app,brl,failed
29408,2021-04-20 23:21:49.707000 UTC,0a3b6f64f0523984e51323fe53b8c504,1,app,brl,failed
29479,2021-04-21 14:38:41.493000 UTC,0a3b6f64f0523984e51323fe53b8c504,100,app,brl,failed
29480,2021-04-21 15:05:28.002000 UTC,0a3b6f64f0523984e51323fe53b8c504,50,app,brl,failed
29482,2021-04-21 15:21:13.831000 UTC,0a3b6f64f0523984e51323fe53b8c504,1,app,brl,failed
29483,2021-04-21 15:25:13.642000 UTC,0a3b6f64f0523984e51323fe53b8c504,1,app,brl,failed
29484,2021-04-21 15:29:27.538000 UTC,0a3b6f64f0523984e51323fe53b8c504,1,app,brl,failed
29485,2021-04-21 15:36:08.752000 UTC,0a3b6f64f0523984e51323fe53b8c504,1,app,brl,failed
29486,2021-04-21 16:00:40.454000 UTC,0a3b6f64f0523984e51323fe53b8c504,1,app,brl,failed
29504,2021-04-21 16:13:29.787000 UTC,0a3b6f64f0523984e51323fe53b8c504,1,app,brl,failed
40494,2021-06-14 20:28:28.416000 UTC,0a3b6f64f0523984e51323fe53b8c504,5,app,brl,failed
44589,2021-07-15 21:50:22.477000 UTC,0a3b6f64f0523984e51323fe53b8c504,5,app,usdt,failed
46673,2021-08-25 22:04:15.805000 UTC,0a3b6f64f0523984e51323fe53b8c504,150,app,mxn,failed
51823,2021-12-14 20:49:46.157000 UTC,0a3b6f64f0523984e51323fe53b8c504,256,app,mxn,failed
51993,2021-12-17 05:37:38.206000 UTC,0a3b6f64f0523984e51323fe53b8c504,25,app,mxn,failed
51994,2021-12-17 06:43:53.612000 UTC,0a3b6f64f0523984e51323fe53b8c504,25,app,mxn,failed
51996,2021-12-17 15:41:45.161000 UTC,0a3b6f64f0523984e51323fe53b8c504,150,app,mxn,failed
52830,2022-01-10 23:56:52.499000 UTC,0a3b6f64f0523984e51323fe53b8c504,25,app,mxn,failed
53846,2022-01-29 00:30:08.879000 UTC,0a3b6f64f0523984e51323fe53b8c504,1,app,mxn,failed
53847,2022-01-29 23:46:15.528000 UTC,0a3b6f64f0523984e51323fe53b8c504,25,app,mxn,failed
53848,2022-01-29 23:48:57.521000 UTC,0a3b6f64f0523984e51323fe53b8c504,8854,app,mxn,failed
53849,2022-01-29 23:51:25.901000 UTC,0a3b6f64f0523984e51323fe53b8c504,5,app,mxn,failed
53850,2022-01-30 07:07:16.039000 UTC,0a3b6f64f0523984e51323fe53b8c504,425,app,mxn,failed
53851,2022-01-30 07:32:11.709000 UTC,0a3b6f64f0523984e51323fe53b8c504,150,app,mxn,failed
53852,2022-01-30 07:50:03.306000 UTC,0a3b6f64f0523984e51323fe53b8c504,12,app,mxn,failed
53853,2022-01-30 07:50:52.576000 UTC,0a3b6f64f0523984e51323fe53b8c504,36,app,mxn,failed
56010,2022-03-09 22:16:39.475000 UTC,0a3b6f64f0523984e51323fe53b8c504,39.38832366,app,btc,failed
56012,2022-03-10 00:19:37.999000 UTC,0a3b6f64f0523984e51323fe53b8c504,25.155381,app,ada,failed
56027,2022-03-10 14:41:08.249000 UTC,0a3b6f64f0523984e51323fe53b8c504,25.155381,app,ada,failed
56028,2022-03-10 14:41:46.447000 UTC,0a3b6f64f0523984e51323fe53b8c504,14.155381,app,ada,failed
56621,2022-03-28 20:14:21.837000 UTC,0a3b6f64f0523984e51323fe53b8c504,0.02194824,app,eth,failed
56645,2022-03-31 23:24:53.997000 UTC,0a3b6f64f0523984e51323fe53b8c504,1.00005292,app,eth,failed
59355,2022-05-17 20:21:38.720000 UTC,0a3b6f64f0523984e51323fe53b8c504,88,app,mxn,failed
59358,2022-05-17 20:57:30.575000 UTC,0a3b6f64f0523984e51323fe53b8c504,147,app,brl,failed
59359,2022-05-17 21:00:33.014000 UTC,0a3b6f64f0523984e51323fe53b8c504,25,app,mxn,failed
59362,2022-05-17 21:44:14.950000 UTC,0a3b6f64f0523984e51323fe53b8c504,14,app,mxn,failed
59385,2022-05-18 00:22:42.765000 UTC,0a3b6f64f0523984e51323fe53b8c504,148,app,mxn,failed
59393,2022-05-18 01:36:45.053000 UTC,0a3b6f64f0523984e51323fe53b8c504,25,app,mxn,failed
59476,2022-05-18 17:33:20.356000 UTC,0a3b6f64f0523984e51323fe53b8c504,25,app,mxn,failed
59477,2022-05-18 17:56:51.359000 UTC,0a3b6f64f0523984e51323fe53b8c504,25,app,mxn,failed
59478,2022-05-18 18:26:33.449000 UTC,0a3b6f64f0523984e51323fe53b8c504,25,app,mxn,failed
59479,2022-05-18 18:32:49.415000 UTC,0a3b6f64f0523984e51323fe53b8c504,25,app,mxn,failed
59487,2022-05-18 19:34:13.252000 UTC,0a3b6f64f0523984e51323fe53b8c504,515,app,mxn,failed
59488,2022-05-18 19:35:02.444000 UTC,0a3b6f64f0523984e51323fe53b8c504,15,app,mxn,failed
59496,2022-05-18 22:44:21.361000 UTC,0a3b6f64f0523984e51323fe53b8c504,14,app,mxn,failed
59497,2022-05-18 23:00:22.537000 UTC,0a3b6f64f0523984e51323fe53b8c504,25,app,mxn,failed
59498,2022-05-18 23:22:30.348000 UTC,0a3b6f64f0523984e51323fe53b8c504,85775,app,mxn,failed
59506,2022-05-19 05:40:47.621000 UTC,0a3b6f64f0523984e51323fe53b8c504,8328,app,mxn,failed
59508,2022-05-19 06:47:46.458000 UTC,0a3b6f64f0523984e51323fe53b8c504,14,app,mxn,failed
59512,2022-05-19 07:18:37.348000 UTC,0a3b6f64f0523984e51323fe53b8c504,147,app,mxn,failed
59549,2022-05-19 15:41:34.435000 UTC,0a3b6f64f0523984e51323fe53b8c504,14,app,usd,failed
59550,2022-05-19 15:47:19.297000 UTC,0a3b6f64f0523984e51323fe53b8c504,267,app,mxn,failed
59551,2022-05-19 15:49:03.869000 UTC,0a3b6f64f0523984e51323fe53b8c504,254,app,mxn,failed
59576,2022-05-19 17:27:41.254000 UTC,0a3b6f64f0523984e51323fe53b8c504,1452,app,mxn,failed
59577,2022-05-19 17:28:33.325000 UTC,0a3b6f64f0523984e51323fe53b8c504,149,app,mxn,failed
59578,2022-05-19 17:29:45.917000 UTC,0a3b6f64f0523984e51323fe53b8c504,14,app,usd,failed
59579,2022-05-19 17:31:18.990000 UTC,0a3b6f64f0523984e51323fe53b8c504,36,app,mxn,failed
59594,2022-05-19 18:24:42.013000 UTC,0a3b6f64f0523984e51323fe53b8c504,124,app,mxn,failed
101971,2022-09-09 02:47:29.630000 UTC,0a3b6f64f0523984e51323fe53b8c504,15,app,mxn,failed
102831,2022-10-05 18:33:59.110000 UTC,0a3b6f64f0523984e51323fe53b8c504,2545,app,mxn,failed
102834,2022-10-05 18:37:15.030000 UTC,0a3b6f64f0523984e51323fe53b8c504,1215,app,mxn,failed
44642,2021-07-17 18:33:58.778000 UTC,0b36451530d9491114523d4b66253837,0.00038076,web,btc,failed
44643,2021-07-17 19:02:15.568000 UTC,0b36451530d9491114523d4b66253837,50,web,mana,failed
14621,2020-09-22 21:07:12.357000 UTC,0c29c7dca6742f69e0e4ff304365d655,300,web,mxn,failed
14628,2020-09-22 21:13:35.560000 UTC,0c29c7dca6742f69e0e4ff304365d655,20,web,mxn,failed
1637,2020-02-04 21:39:21.295000 UTC,0d7de1aca9299fe63f3e0041f02638a3,1000,web,mxn,failed
27290,2021-03-25 21:19:40.660000 UTC,0ebefbe6a3b4e5e0d786c26affc419ad,100,web,ars,failed
27923,2021-04-05 21:38:43.887000 UTC,0ebefbe6a3b4e5e0d786c26affc419ad,10,web,ars,failed
29342,2021-04-19 20:48:56.546000 UTC,0ebefbe6a3b4e5e0d786c26affc419ad,100,web,ars,failed
29873,2021-04-28 18:58:28.072000 UTC,0ebefbe6a3b4e5e0d786c26affc419ad,10,web,ars,failed
45476,2021-08-01 01:00:55.905000 UTC,0ebefbe6a3b4e5e0d786c26affc419ad,100,web,ars,failed
44436,2021-07-14 13:28:56.997000 UTC,0ec96be397dd6d3cf2fecb4a2d627c1c,2000,web,mxn,failed
25391,2021-03-04 06:43:12.302000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,500,web,ars,failed
25470,2021-03-05 16:10:03.085000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,500,web,ars,failed
25471,2021-03-05 16:12:29.831000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,1000,web,ars,failed
26273,2021-03-16 10:04:40.399000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,100,web,mxn,failed
28696,2021-04-14 09:06:42.285000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,100,app,brl,failed
29315,2021-04-19 17:09:11.316000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,1000,app,brl,failed
29316,2021-04-19 17:19:43.604000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,100,app,brl,failed
29317,2021-04-19 17:23:56.257000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,100,app,brl,failed
29318,2021-04-19 17:25:07.591000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,100,app,brl,failed
29349,2021-04-20 09:22:26.881000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,100,app,brl,failed
29350,2021-04-20 09:22:55.753000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,1000,app,brl,failed
29466,2021-04-21 11:04:10.399000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,100,app,brl,failed
29468,2021-04-21 12:55:46.125000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,100,app,brl,failed
29469,2021-04-21 12:58:59.114000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,1000,app,brl,failed
29470,2021-04-21 13:00:32.778000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,10000,app,brl,failed
29471,2021-04-21 13:02:05.865000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,10000,app,brl,failed
29472,2021-04-21 13:02:42.117000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,10000,app,brl,failed
29473,2021-04-21 13:07:10.343000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,10000,app,brl,failed
29474,2021-04-21 13:07:46.731000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,10000,app,brl,failed
29475,2021-04-21 13:09:31.876000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,10000,app,brl,failed
29476,2021-04-21 13:10:23.993000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,10000,app,brl,failed
29477,2021-04-21 13:21:46.717000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,10000,app,brl,failed
29478,2021-04-21 13:23:53.175000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,10000,app,brl,failed
44208,2021-07-09 13:58:51.751000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,12.31,app,dai,failed
44426,2021-07-14 11:31:16.966000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,1,web,usd,failed
50937,2021-11-29 16:57:15.997000 UTC,0fbce6c74ff376d18cb352e7fdc6273b,1,app,usd,failed
20028,2020-12-18 00:00:10.079000 UTC,10a5ab2db37feedfdeaab192ead4ac0e,923.19,web,ars,failed
1706,2020-02-18 00:08:16.969000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
1707,2020-02-18 00:11:03.227000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
1708,2020-02-18 00:11:49.916000 UTC,130f1a8e9e102707f3f91b010f151b0b,1,web,xrp,failed
1709,2020-02-18 00:12:50.892000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
1732,2020-02-21 18:05:34.427000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
1767,2020-03-03 17:25:42.110000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
1768,2020-03-03 17:34:09.608000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
1771,2020-03-04 17:18:56.872000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
1772,2020-03-04 17:22:12.279000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
1774,2020-03-04 22:03:51.937000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
1824,2020-03-11 19:21:38.554000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
1828,2020-03-11 21:28:34.339000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
1969,2020-03-14 19:34:19.382000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
2003,2020-03-17 21:44:56.809000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
2010,2020-03-19 00:11:36.007000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
2012,2020-03-19 16:20:33.388000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
2017,2020-03-19 21:21:16.665000 UTC,130f1a8e9e102707f3f91b010f151b0b,1.1111,web,xrp,failed
2178,2020-04-02 04:16:30.223000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
2355,2020-04-14 03:43:59.200000 UTC,130f1a8e9e102707f3f91b010f151b0b,10,web,mxn,failed
2360,2020-04-14 17:55:37.426000 UTC,130f1a8e9e102707f3f91b010f151b0b,10,web,mxn,failed
2361,2020-04-14 17:56:09.609000 UTC,130f1a8e9e102707f3f91b010f151b0b,10,web,mxn,failed
2364,2020-04-15 19:44:58.424000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
2365,2020-04-15 19:49:21.162000 UTC,130f1a8e9e102707f3f91b010f151b0b,0.0001,web,btc,failed
3108,2020-05-06 03:40:06.216000 UTC,130f1a8e9e102707f3f91b010f151b0b,10,web,mxn,failed
3852,2020-05-18 20:48:37.429000 UTC,130f1a8e9e102707f3f91b010f151b0b,10,web,mxn,failed
3863,2020-05-18 21:58:04.825000 UTC,130f1a8e9e102707f3f91b010f151b0b,29,web,mxn,failed
4033,2020-05-22 20:37:19.214000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
4043,2020-05-22 22:37:47.440000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
4044,2020-05-22 22:42:26.739000 UTC,130f1a8e9e102707f3f91b010f151b0b,19,web,mxn,failed
4116,2020-05-25 17:02:34.583000 UTC,130f1a8e9e102707f3f91b010f151b0b,10,web,mxn,failed
4117,2020-05-25 17:02:58.032000 UTC,130f1a8e9e102707f3f91b010f151b0b,20,web,mxn,failed
4118,2020-05-25 17:03:13.546000 UTC,130f1a8e9e102707f3f91b010f151b0b,10,web,mxn,failed
4119,2020-05-25 17:03:32.408000 UTC,130f1a8e9e102707f3f91b010f151b0b,10,web,mxn,failed
4120,2020-05-25 17:03:59.900000 UTC,130f1a8e9e102707f3f91b010f151b0b,20,web,mxn,failed
4121,2020-05-25 17:04:33.817000 UTC,130f1a8e9e102707f3f91b010f151b0b,10,web,mxn,failed
4122,2020-05-25 17:04:47.928000 UTC,130f1a8e9e102707f3f91b010f151b0b,12,web,mxn,failed
4123,2020-05-25 17:05:10.617000 UTC,130f1a8e9e102707f3f91b010f151b0b,10,web,mxn,failed
4124,2020-05-25 17:05:25.437000 UTC,130f1a8e9e102707f3f91b010f151b0b,123,web,mxn,failed
4125,2020-05-25 17:05:58.967000 UTC,130f1a8e9e102707f3f91b010f151b0b,10,web,mxn,failed
4133,2020-05-25 21:34:38.466000 UTC,130f1a8e9e102707f3f91b010f151b0b,10,web,mxn,failed
4761,2020-05-28 21:45:37.377000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
4762,2020-05-28 21:46:25.731000 UTC,130f1a8e9e102707f3f91b010f151b0b,150,web,mxn,failed
5889,2020-06-02 18:58:50.565000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
6081,2020-06-04 18:14:14.723000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
6082,2020-06-04 18:19:34.378000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
6376,2020-06-08 14:26:36.999000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
6485,2020-06-09 15:42:19.264000 UTC,130f1a8e9e102707f3f91b010f151b0b,111,web,mxn,failed
6486,2020-06-09 15:44:29.413000 UTC,130f1a8e9e102707f3f91b010f151b0b,130,web,mxn,failed
6712,2020-06-10 21:35:00.250000 UTC,130f1a8e9e102707f3f91b010f151b0b,111,web,mxn,failed
6713,2020-06-10 21:37:53.065000 UTC,130f1a8e9e102707f3f91b010f151b0b,111,web,mxn,failed
6862,2020-06-11 20:37:21.139000 UTC,130f1a8e9e102707f3f91b010f151b0b,5000,web,mxn,failed
6883,2020-06-11 22:29:43.478000 UTC,130f1a8e9e102707f3f91b010f151b0b,151,web,mxn,failed
6941,2020-06-12 17:04:50.208000 UTC,130f1a8e9e102707f3f91b010f151b0b,111,web,mxn,failed
6942,2020-06-12 18:02:14.062000 UTC,130f1a8e9e102707f3f91b010f151b0b,151,web,mxn,failed
8354,2020-07-08 18:14:17.002000 UTC,130f1a8e9e102707f3f91b010f151b0b,0.002,web,btc,failed
9221,2020-07-17 00:35:56.111000 UTC,130f1a8e9e102707f3f91b010f151b0b,0.0003,web,btc,failed
9604,2020-07-21 15:37:50.518000 UTC,130f1a8e9e102707f3f91b010f151b0b,10,web,mxn,failed
13261,2020-09-02 15:04:52.512000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
15254,2020-09-28 20:13:48.041000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
15654,2020-10-02 21:38:31.094000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
18111,2020-11-18 20:03:51.178000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
18112,2020-11-18 20:04:59.815000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
18438,2020-11-24 22:51:23.587000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
18439,2020-11-24 22:55:26.941000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
18440,2020-11-24 22:56:04.507000 UTC,130f1a8e9e102707f3f91b010f151b0b,107,web,mxn,failed
18441,2020-11-24 22:56:51.456000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
18478,2020-11-25 17:28:14.858000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
19748,2020-12-14 23:46:16.962000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
19749,2020-12-14 23:47:27.312000 UTC,130f1a8e9e102707f3f91b010f151b0b,100,web,mxn,failed
20780,2021-01-05 21:23:43.309000 UTC,1595af6435015c77a7149e92a551338e,707.3886016,web,bat,failed
26568,2021-03-18 18:57:43.053000 UTC,1595af6435015c77a7149e92a551338e,0.1079632,web,eth,failed
103972,2022-11-07 20:14:37.802000 UTC,16af635d9bcc11766919e03aebcb8cf8,0.00102999,app,btc,failed
44689,2021-07-19 13:23:42.531000 UTC,16d8a58d14a62420c9a1cbc088035e31,0.00279531,web,eth,failed
44691,2021-07-19 13:29:48.453000 UTC,16d8a58d14a62420c9a1cbc088035e31,0.00179531,web,eth,failed
45455,2021-07-30 21:58:55.790000 UTC,16d8a58d14a62420c9a1cbc088035e31,0.00155773,web,eth,failed
51185,2021-12-02 10:12:36.534000 UTC,16d8a58d14a62420c9a1cbc088035e31,500.25,web,dydx,failed
51186,2021-12-02 11:41:55.015000 UTC,16d8a58d14a62420c9a1cbc088035e31,500.25,web,dydx,failed
51201,2021-12-02 16:34:37.086000 UTC,16d8a58d14a62420c9a1cbc088035e31,1000.25,web,dydx,failed
56264,2022-03-18 18:36:54.486000 UTC,16d8a58d14a62420c9a1cbc088035e31,100,web,ape,failed
56266,2022-03-18 19:54:48.994000 UTC,16d8a58d14a62420c9a1cbc088035e31,20,web,ape,failed
56292,2022-03-19 00:10:01.281000 UTC,16d8a58d14a62420c9a1cbc088035e31,500,web,ape,failed
56293,2022-03-19 00:13:45.500000 UTC,16d8a58d14a62420c9a1cbc088035e31,500,web,ape,failed
56294,2022-03-19 00:33:05.777000 UTC,16d8a58d14a62420c9a1cbc088035e31,1000,web,ape,failed
56317,2022-03-21 15:43:13.240000 UTC,16d8a58d14a62420c9a1cbc088035e31,151.5519198,web,ape,failed
56552,2022-03-26 11:11:26.728000 UTC,16d8a58d14a62420c9a1cbc088035e31,0.7,web,sol,failed
56585,2022-03-28 09:10:59.214000 UTC,16d8a58d14a62420c9a1cbc088035e31,1,web,sol,failed
56586,2022-03-28 09:51:15.243000 UTC,16d8a58d14a62420c9a1cbc088035e31,2.155381,web,ada,failed
56999,2022-04-21 19:27:55.572000 UTC,16d8a58d14a62420c9a1cbc088035e31,0.021,web,dot,failed
119247,2023-06-08 12:03:36.824000 UTC,16d8a58d14a62420c9a1cbc088035e31,0.003,web,btc,failed
123015,2023-07-04 19:21:33.777000 UTC,16d8a58d14a62420c9a1cbc088035e31,1100.29,web,eur,failed
51254,2021-12-02 23:02:20.109000 UTC,183539e54667dddc02d46f94bc0d43c5,1000,web,mxn,failed
35544,2021-06-01 20:29:43.769000 UTC,195f15384c2a79cedf293e4a847ce85c,2,app,xrp,failed
43723,2021-06-30 23:35:11.010000 UTC,195f15384c2a79cedf293e4a847ce85c,0.0005,app,btc,failed
45647,2021-08-02 23:06:40.438000 UTC,195f15384c2a79cedf293e4a847ce85c,55,app,mxn,failed
46496,2021-08-23 17:26:24.444000 UTC,195f15384c2a79cedf293e4a847ce85c,888,app,dai,failed
47018,2021-09-01 02:17:33.705000 UTC,195f15384c2a79cedf293e4a847ce85c,25,app,mxn,failed
47021,2021-09-01 16:57:33.566000 UTC,195f15384c2a79cedf293e4a847ce85c,22,app,dai,failed
47038,2021-09-01 20:49:28.892000 UTC,195f15384c2a79cedf293e4a847ce85c,25,app,ltc,failed
53713,2022-01-27 15:37:23.740000 UTC,195f15384c2a79cedf293e4a847ce85c,0.00018519,app,btc,failed
101970,2022-09-08 22:59:31.555000 UTC,195f15384c2a79cedf293e4a847ce85c,42,app,mxn,failed
12027,2020-08-20 17:22:55.351000 UTC,197f76fe309657064dbec74d9eea4be4,500,web,mxn,failed
12034,2020-08-20 17:27:22.388000 UTC,197f76fe309657064dbec74d9eea4be4,700,web,mxn,failed
28100,2021-04-07 20:10:28.227000 UTC,1a16abf2a3149fc7cd6083687cce01c2,0.01,web,btc,failed
16440,2020-10-20 23:00:36.725000 UTC,1a37546d1929c0ff3ca32d2ddacc41a9,7000,web,mxn,failed
107326,2023-01-26 18:02:25.310000 UTC,1ab89e725030dd868a69283fc4eb53a0,10,web,brl,failed
14586,2020-09-22 18:47:43.179000 UTC,1e8a19426224ca89e83cef47f1e7f53b,500,web,mxn,failed
14589,2020-09-22 19:08:19.584000 UTC,1e8a19426224ca89e83cef47f1e7f53b,40,web,mxn,failed
14607,2020-09-22 20:34:22.826000 UTC,1e8a19426224ca89e83cef47f1e7f53b,4600,web,mxn,failed
14609,2020-09-22 20:39:35.609000 UTC,1e8a19426224ca89e83cef47f1e7f53b,5000,web,mxn,failed
14623,2020-09-22 21:08:25.276000 UTC,1e8a19426224ca89e83cef47f1e7f53b,1,web,mxn,failed
14627,2020-09-22 21:11:44.341000 UTC,1e8a19426224ca89e83cef47f1e7f53b,0.01,web,mxn,failed
15306,2020-09-29 17:08:29.688000 UTC,1e8a19426224ca89e83cef47f1e7f53b,1,web,mxn,failed
15675,2020-10-03 01:37:17.609000 UTC,1e8a19426224ca89e83cef47f1e7f53b,5,web,mxn,failed
15744,2020-10-04 02:13:54.423000 UTC,1e8a19426224ca89e83cef47f1e7f53b,4,web,mxn,failed
16392,2020-10-16 15:26:25.008000 UTC,1e8a19426224ca89e83cef47f1e7f53b,20452.38,web,mxn,failed
16393,2020-10-16 15:48:51.966000 UTC,1e8a19426224ca89e83cef47f1e7f53b,50000,web,mxn,failed
16394,2020-10-16 15:49:16.726000 UTC,1e8a19426224ca89e83cef47f1e7f53b,50000,web,mxn,failed
16395,2020-10-16 15:50:08.758000 UTC,1e8a19426224ca89e83cef47f1e7f53b,5000,web,mxn,failed
16396,2020-10-16 15:50:34.918000 UTC,1e8a19426224ca89e83cef47f1e7f53b,50000,web,mxn,failed
16397,2020-10-16 15:50:59.673000 UTC,1e8a19426224ca89e83cef47f1e7f53b,45000,web,mxn,failed
19107,2020-12-03 20:27:56.024000 UTC,1e8a19426224ca89e83cef47f1e7f53b,0.01023289,app,eth,failed
19211,2020-12-04 15:10:17.272000 UTC,1e8a19426224ca89e83cef47f1e7f53b,0.01053529,app,eth,failed
19213,2020-12-04 15:12:30.633000 UTC,1e8a19426224ca89e83cef47f1e7f53b,0.01731039,app,eth,failed
19465,2020-12-10 13:03:48.636000 UTC,1e8a19426224ca89e83cef47f1e7f53b,0.02011398,app,eth,failed
19466,2020-12-10 13:07:53.061000 UTC,1e8a19426224ca89e83cef47f1e7f53b,0.02020721,app,eth,failed
19467,2020-12-10 13:08:22.029000 UTC,1e8a19426224ca89e83cef47f1e7f53b,0.02022799,app,eth,failed
19468,2020-12-10 13:14:56.239000 UTC,1e8a19426224ca89e83cef47f1e7f53b,0.00415086,app,eth,failed
19479,2020-12-10 14:39:04.088000 UTC,1e8a19426224ca89e83cef47f1e7f53b,0.0123688,app,eth,failed
7725,2020-06-24 16:26:48.227000 UTC,21c5bba1dd6aed9ab48c2b34c1a0adde,100,web,mxn,failed
7970,2020-06-30 15:07:31.153000 UTC,21c5bba1dd6aed9ab48c2b34c1a0adde,100,web,mxn,failed
8304,2020-07-07 19:53:03.732000 UTC,21c5bba1dd6aed9ab48c2b34c1a0adde,150,web,mxn,failed
25467,2021-03-05 14:10:31.068000 UTC,21d58309d158bcb0e3e70a3827221e7c,222,web,mxn,failed
25468,2021-03-05 14:12:24.944000 UTC,21d58309d158bcb0e3e70a3827221e7c,500,web,mxn,failed
25588,2021-03-09 13:56:15.585000 UTC,21d58309d158bcb0e3e70a3827221e7c,500,web,mxn,failed
25589,2021-03-09 14:02:04.266000 UTC,21d58309d158bcb0e3e70a3827221e7c,20,web,mxn,failed
25594,2021-03-09 15:44:53.752000 UTC,21d58309d158bcb0e3e70a3827221e7c,222,web,mxn,failed
25595,2021-03-09 16:09:14.580000 UTC,21d58309d158bcb0e3e70a3827221e7c,222,web,mxn,failed
27165,2021-03-25 02:29:03.459000 UTC,231e535a63030cd69bf4b9a07d9968bf,222,web,mxn,failed
27166,2021-03-25 02:32:09.558000 UTC,231e535a63030cd69bf4b9a07d9968bf,222,web,mxn,failed
27185,2021-03-25 03:46:16.866000 UTC,231e535a63030cd69bf4b9a07d9968bf,222,web,mxn,failed
27186,2021-03-25 04:38:12.695000 UTC,231e535a63030cd69bf4b9a07d9968bf,333,web,mxn,failed
27187,2021-03-25 04:45:21.993000 UTC,231e535a63030cd69bf4b9a07d9968bf,55,web,mxn,failed
27188,2021-03-25 04:48:39.205000 UTC,231e535a63030cd69bf4b9a07d9968bf,20,web,mxn,failed
27189,2021-03-25 04:50:04.878000 UTC,231e535a63030cd69bf4b9a07d9968bf,1,web,mxn,failed
