event_date_id,user_id,total_deposits
20200924,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,168
20210908,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,49
20220124,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,9
20220124,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,56
20200925,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,133
20210909,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,50
20200926,6+roza8oOXxi13SE6iz7DDAqyhvLgOUS7wdQb6XrPjI=,6
20200926,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,14
20210910,chobv8ll94kDVJX0ggyc73+uLzLMSLEA2vKmMabkCIY=,9
20210910,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20220126,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,14
20200927,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,7
20210911,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20220127,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,91
20200928,7IfpL72WG9YPkIrzW2cnGJOxTv/5y94gnajS5cCkV2w=,8
20200928,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20210912,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20220128,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,49
20200929,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,12
20200929,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,49
20210401,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,26
20210913,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,15
20210913,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,35
20200930,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,49
20210402,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,24
20210914,WXGg8tIBJa6QR42uumbvKbxotnnqOx1jlmMOpwwyg/Y=,6
20210914,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20220130,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,12
20210403,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,21
20210915,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,52
20210915,YIINLI7mmOzjfegur0Zph0jM9Cqe3VPpv3xdX5k7ZqY=,7
20220131,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,8
20200420,oYpvjUvZgmKN6Qt4X/t3g0x0qE1QR/575UoC6P2CKug=,14
20210916,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,6
20210405,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,20
20210405,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20210917,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,20
20220901,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,209
20220901,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,141
20220901,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,66
20220901,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,118
20220901,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,150
20220901,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,136
20220901,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,110
20220901,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,72
20220901,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,29
20220901,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,56
20220901,6QdqQrmfZYzd8BCAeD84BSGeNwIW9oON49xtWf47YjQ=,8
20220901,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,24
20210406,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,63
20210918,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,6
20220902,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,1025
20220902,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,114
20220902,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,266
20220902,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,273
20220902,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,315
20220902,NbuvBkG3RB9i8+oH88FczePaG4e8N2G5qkNGJgqoKto=,6
20220902,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,91
20220902,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,274
20220902,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,100
20220902,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,80
20220902,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,166
20210407,KDaTPEYlAN20tfZu4Cbot3qHV2OZxPH0FU15Lrvy2MY=,9
20210407,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,91
20220903,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,1424
20220903,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,386
20220903,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,78
20220903,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,879
20220903,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,334
20220903,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,415
20220903,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,49
20220903,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,96
20220903,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,648
20220903,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,163
20210408,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,105
20210920,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,15
20210920,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,24
20220904,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,655
20220904,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,217
20220904,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,147
20220904,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,483
20220904,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,569
20220904,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,250
20220904,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,292
20220904,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,325
20220904,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,198
20220904,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,449
20210409,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,105
20210921,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,27
20220905,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,435
20220905,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,91
20220905,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,577
20220905,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,201
20220905,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,247
20220905,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,403
20220905,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,172
20220905,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,198
20220905,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,99
20220905,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,303
20220905,6QdqQrmfZYzd8BCAeD84BSGeNwIW9oON49xtWf47YjQ=,7
20210410,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,35
20210410,UQJfq5GXCcfq/sKh0kxsVu4GiJJDEILOZH1GxGKRKMU=,7
20210922,EMJVlojjbixQyzkZxcPhZnPE00p6GoL/VkWnndxrmsI=,6
20210922,mltesenijwz7n32wCtOK41spC7T5BSaAVy2eU3n/MeA=,16
20210922,uzOqUwcDB9z1ApbkcbuSKyXw70H3YCHvvnxYDr3Inmk=,16
20210922,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,15
20220906,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,613
20220906,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,50
20220906,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,67
20220906,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,59
20220906,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,181
20220906,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,97
20220906,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,85
20220906,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,268
20220906,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,87
20220906,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,508
20210923,kNHygar7Cu0Ajcm3570B65/bN8Jy1EeMcSn0bT2LVpI=,15
20210923,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,38
20220907,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,500
20220907,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,323
20220907,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,171
20220907,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,25
20220907,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,20
20220907,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,53
20220907,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,43
20220907,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,254
20220907,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,61
20220907,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,82
20220907,hbjBMA6wa0pREFsCQD78jusbqdZAMglSBUEkhzaBrzc=,6
20210412,YV0mXHl+QgPYFdCnNae9gFpDEjR+i8v5X2guh6vzdXo=,13
20210412,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,13
20210412,FHuLhGhgeLXGxL9Df+EK5gRpUIARagMSB12sOIyLijA=,8
20210412,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,84
20210924,Tf96zGp6a93sdi/OV28lMQ7joyKTNI3K1UzXKz3JUdU=,7
20210924,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,18
20220908,VrvMLgcRhQRjNjdrjcUK0YU1HhrFzIRIYfrpRNEc17g=,10
20220908,+O7DU/Brn6NjVVa4FomdZV7JqppYNFAcefE+MRBNdA8=,10
20220908,FNGvlC/JSWZTfrMH6hsWuUjsXKdE5uZNmPhRGhJ7aA8=,10
20220908,qX2Ud5t/dUJOZc3Q0qONBDNnGtS98eRo9fR/2nZgZg8=,10
20220908,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,44
20220908,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,59
20220908,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,442
20220908,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,143
20220908,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,302
20220908,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,60
20220908,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,104
20220908,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,81
20220908,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,26
20220908,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,78
20220908,VhzGAgygqJ8fEyjaz8TdGDzxl97pGdRBBcIOvm8KrCA=,41
20200429,Q/iuGj9SVTik9bEmKXoBBBc6HgfKeFzvnRWMJEGSIN8=,13
20200429,rG0efJPpc3y/Lrl3nu6UmSU35Kmqgrqe+R0DgIVoV0g=,35
20210413,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,35
20210413,QlmhNHl8KzD8yPKKuj/CvULgr0jG/cXRamw+xwp2xeM=,7
20210925,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,6
20200430,rG0efJPpc3y/Lrl3nu6UmSU35Kmqgrqe+R0DgIVoV0g=,24
20200430,w1nDU+9Ysja7g/M4c6150+IckybuvVwfYZfx0AVrKTc=,8
20210414,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,91
20210415,RULYeYRgLnQOcFJTP3S1JTV9ky79xVOhc7KE6T2/yCI=,12
20210415,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,133
20210927,vGHwAotOJMf9fBaxR6LHyKl0Nd6WZNl+R3ewSVJyBoA=,6
20210927,FOX7jMQ6X1k/oFsTI+4fr4Or4RVprVPHjL0AE8+6oc4=,22
20210927,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,16
20210416,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,182
20210928,kYl6KxdFwsz9j6S6G5I5mrh7ZLBn7qgqD0uvgi6/dcA=,15
20210928,rLbosyPA7iyzbW9i4jhwg1tASs4EEciue9IOWY5Xz50=,15
20220912,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,45
20201201,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,49
20210417,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20210417,TrQ3b0ItqLhUAr6hzMF4rySO5GAJgcFrQOfMWOrOuog=,8
20220913,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,80
20220913,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,144
20220913,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,235
20220913,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,347
20220913,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,328
20220913,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,451
20220913,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,276
20220913,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,473
20220913,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,145
20220913,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,405
20201202,iMSHwfeSeGgYFuVBgjcz/rdc6cbjXJmi2j77yKRatpU=,17
20201202,93T8lnQMXG/0X35RJHtrcLMGueunlPZc6+E4Fmk+4k8=,17
20201202,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,77
20210930,PWKaTZkkiPZJxYPY2TKoiI01GbfnrNkLo4aIlumpCAc=,22
20220914,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,96
20220914,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,161
20220914,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,233
20220914,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,201
20220914,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,539
20220914,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,167
20220914,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,324
20220914,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,401
20220914,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,477
20220914,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,299
20201203,/k4JZtDRv7a5tEfmkC+Bxf+t4SHsQmpelL9FMzV9BR8=,17
20201203,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,111
20210419,TrQ3b0ItqLhUAr6hzMF4rySO5GAJgcFrQOfMWOrOuog=,10
20210419,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,13
20210419,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20220915,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,389
20220915,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,361
20220915,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,289
20220915,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,943
20220915,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,314
20220915,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,378
20220915,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,90
20220915,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,245
20220915,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,136
20220915,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,398
20201204,qX2Ud5t/dUJOZc3Q0qONBDNnGtS98eRo9fR/2nZgZg8=,17
20201204,+O7DU/Brn6NjVVa4FomdZV7JqppYNFAcefE+MRBNdA8=,17
20201204,vpkRxwbyt2K0kDbyjqX0Moz0qVLWRA6FhmSk6yJvodM=,10
20201204,OIUBKGKr1pUganixxG3fxRIXI0KC4BLwmXsveujJlNk=,14
20201204,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,50
20210420,5yARJJ9Ua9Dcf6R9fLmaJb7CaEO7iHYRUOWdxk1Mn/4=,19
20210420,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,14
20210420,6QdqQrmfZYzd8BCAeD84BSGeNwIW9oON49xtWf47YjQ=,8
20220404,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,41
20220916,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,330
20220916,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,83
20220916,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,334
20220916,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,199
20220916,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,217
20220916,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,408
20220916,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,202
20220916,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,189
20220916,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,514
20220916,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,84
20201205,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,10
20210421,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,56
20220917,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,83
20220917,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,176
20220917,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,298
20220917,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,150
20220917,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,138
20220917,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,225
20220917,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,165
20220917,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,217
20220917,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,252
20220917,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,280
20210422,Jtdr8VBINDivuazWlOm6bDE+jw/zCaqXuEdyAw9ARi8=,18
20210422,qJ/Q2h9Pt+KU+zN/4p+hhfx9QtdBbh2JpluP1mbN1GM=,8
20210422,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,98
20220918,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,130
20220918,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,318
20220918,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,119
20220918,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,347
20220918,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,278
20220918,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,341
20220918,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,183
20220918,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,124
20220918,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,373
20220918,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,171
20201207,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,23
20201207,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20210423,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20220919,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,335
20220919,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,215
20220919,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,249
20220919,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,220
20220919,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,659
20220919,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,282
20220919,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,138
20220919,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,256
20220919,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,74
20220919,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,653
20201208,y9SqzNDmSfiIN2Zqi0/O+i7VhL2FdmYz6eADenWAdns=,6
20201208,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,49
20220920,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,297
20220920,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,134
20220920,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,284
20220920,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,121
20220920,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,141
20220920,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,227
20220920,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,118
20220920,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,1389
20220920,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,364
20220920,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,152
20201209,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20210425,UO2ZY/xExvie7ybSntahldVfJi17FI0jfM5HMlMCQfY=,9
20201210,c2m2iwjM3Xj1k+hSt7+UtGVoAeeEOR5Gd9vUXCZnt5U=,17
20201210,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,56
20210426,QlmhNHl8KzD8yPKKuj/CvULgr0jG/cXRamw+xwp2xeM=,14
20210426,YV0mXHl+QgPYFdCnNae9gFpDEjR+i8v5X2guh6vzdXo=,7
20210426,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,35
